sample_id,hole_id,dataset_id,project_id,campaign_id,from_m,to_m,length_m,cu_pct,mo_pct,au_gt
SE-C02-018-A0055,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,108.000000000,110.000000000,2.000000000,0.414408072,0.000000000,0.000000000
SE-C02-018-A0056,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,110.000000000,112.000000000,2.000000000,0.429071433,0.000000000,0.000000000
SE-C02-018-A0057,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,112.000000000,114.000000000,2.000000000,0.380184957,0.000000000,0.000000000
SE-C02-018-A0058,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,114.000000000,116.000000000,2.000000000,0.415979685,0.000000000,0.000000000
SE-C02-018-A0059,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,116.000000000,118.000000000,2.000000000,0.402835473,0.000000000,0.000000000
SE-C02-018-A0060,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,118.000000000,120.000000000,2.000000000,0.469438562,0.000000000,0.000000000
SE-C02-018-A0061,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,120.000000000,122.000000000,2.000000000,0.458828272,0.000000000,0.000000000
SE-C02-018-A0062,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,122.000000000,124.000000000,2.000000000,0.453983767,0.000000000,0.000000000
SE-C02-018-A0063,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,124.000000000,126.000000000,2.000000000,0.453552131,0.000000000,0.000000000
SE-C02-018-A0064,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,126.000000000,128.000000000,2.000000000,0.495543649,0.000000000,0.000000000
SE-C02-018-A0065,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,128.000000000,130.000000000,2.000000000,0.490997622,0.000000000,0.000000000
SE-C02-018-A0066,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,130.000000000,132.000000000,2.000000000,0.511132306,0.000000000,0.000000000
SE-C02-018-A0067,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,132.000000000,134.000000000,2.000000000,0.505320973,0.000000000,0.000000000
SE-C02-018-A0068,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,134.000000000,136.000000000,2.000000000,0.488212300,0.000000000,0.000000000
SE-C02-018-A0069,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,136.000000000,138.000000000,2.000000000,0.500013416,0.000000000,0.000000000
SE-C02-018-A0070,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,138.000000000,140.000000000,2.000000000,0.521017219,0.000000000,0.000000000
SE-C02-018-A0071,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,140.000000000,142.000000000,2.000000000,0.505175853,0.000000000,0.000000000
SE-C02-018-A0072,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,142.000000000,144.000000000,2.000000000,0.531434000,0.000000000,0.000000000
SE-C02-018-A0073,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,144.000000000,146.000000000,2.000000000,0.546463228,0.000000000,0.000000000
SE-C02-018-A0074,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,146.000000000,148.000000000,2.000000000,0.528738485,0.000000000,0.000000000
SE-C02-018-A0075,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,148.000000000,150.000000000,2.000000000,0.527120411,0.000000000,0.000000000
SE-C02-018-A0076,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,150.000000000,152.000000000,2.000000000,0.541853577,0.000000000,0.000000000
SE-C02-018-A0077,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,152.000000000,154.000000000,2.000000000,0.577956930,0.000000000,0.000000000
SE-C02-018-A0078,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,154.000000000,156.000000000,2.000000000,0.559524180,0.000000000,0.000000000
SE-C02-018-A0079,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,156.000000000,158.000000000,2.000000000,0.563306995,0.000000000,0.000000000
SE-C02-018-A0080,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,158.000000000,160.000000000,2.000000000,0.581734635,0.000000000,0.000000000
SE-C02-018-A0081,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,160.000000000,162.000000000,2.000000000,0.553658246,0.000000000,0.000000000
SE-C02-018-A0082,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,162.000000000,164.000000000,2.000000000,0.623225121,0.000000000,0.000000000
SE-C02-018-A0083,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,164.000000000,166.000000000,2.000000000,0.564324762,0.000000000,0.000000000
SE-C02-018-A0084,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,166.000000000,168.000000000,2.000000000,0.585327565,0.000000000,0.000000000
SE-C02-018-A0085,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,168.000000000,170.000000000,2.000000000,0.597447505,0.000000000,0.000000000
SE-C02-018-A0086,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,170.000000000,172.000000000,2.000000000,0.658190189,0.000000000,0.000000000
SE-C02-018-A0087,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,172.000000000,174.000000000,2.000000000,0.570189103,0.000000000,0.000000000
SE-C02-018-A0088,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,174.000000000,176.000000000,2.000000000,0.581111809,0.000000000,0.000000000
SE-C02-018-A0089,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,176.000000000,178.000000000,2.000000000,0.625623647,0.000000000,0.000000000
SE-C02-018-A0090,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,178.000000000,180.000000000,2.000000000,0.567123326,0.000000000,0.000000000
SE-C02-018-A0091,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,180.000000000,182.000000000,2.000000000,0.641531416,0.000000000,0.000000000
SE-C02-018-A0092,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,182.000000000,184.000000000,2.000000000,0.632951323,0.000000000,0.000000000
SE-C02-018-A0093,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,184.000000000,186.000000000,2.000000000,0.601214821,0.000000000,0.000000000
SE-C02-018-A0094,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,186.000000000,188.000000000,2.000000000,0.629214393,0.000000000,0.000000000
SE-C02-018-A0095,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,188.000000000,190.000000000,2.000000000,0.592012017,0.000000000,0.000000000
SE-C02-018-A0096,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,190.000000000,192.000000000,2.000000000,0.640871978,0.000000000,0.000000000
SE-C02-018-A0097,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,192.000000000,194.000000000,2.000000000,0.630897774,0.000000000,0.000000000
SE-C02-018-A0098,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,194.000000000,196.000000000,2.000000000,0.651725685,0.000000000,0.000000000
SE-C02-018-A0099,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,196.000000000,198.000000000,2.000000000,0.633467435,0.000000000,0.000000000
SE-C02-018-A0100,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,198.000000000,200.000000000,2.000000000,0.671431218,0.000000000,0.000000000
SE-C02-018-A0101,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,200.000000000,202.000000000,2.000000000,0.634947903,0.000000000,0.000000000
SE-C02-018-A0102,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,202.000000000,204.000000000,2.000000000,0.652407345,0.000000000,0.000000000
SE-C02-018-A0103,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,204.000000000,206.000000000,2.000000000,0.658749051,0.000000000,0.000000000
SE-C02-018-A0104,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,206.000000000,208.000000000,2.000000000,0.618490020,0.000000000,0.000000000
SE-C02-018-A0105,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,208.000000000,210.000000000,2.000000000,0.619880062,0.000000000,0.000000000
SE-C02-018-A0106,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,210.000000000,212.000000000,2.000000000,0.651138959,0.000000000,0.000000000
SE-C02-018-A0107,SE-C02-018,DS05,santa_elena,CAMPAIGN_02,212.000000000,212.409390123,0.409390123,0.657882109,0.000000000,0.000000000
SE-C02-019-A0001,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,0.000000000,2.000000000,2.000000000,0.043014536,0.000000000,0.000000000
SE-C02-019-A0002,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,2.000000000,4.000000000,2.000000000,0.040507226,0.000000000,0.000000000
SE-C02-019-A0003,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,4.000000000,6.000000000,2.000000000,0.048140322,0.000000000,0.000000000
SE-C02-019-A0004,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,6.000000000,8.000000000,2.000000000,0.047419983,0.000000000,0.000000000
SE-C02-019-A0005,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,8.000000000,10.000000000,2.000000000,0.046356450,0.000000000,0.000000000
SE-C02-019-A0006,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,10.000000000,12.000000000,2.000000000,0.050522737,0.000000000,0.000000000
SE-C02-019-A0007,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,12.000000000,14.000000000,2.000000000,0.052074417,0.000000000,0.000000000
SE-C02-019-A0008,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,14.000000000,16.000000000,2.000000000,0.050285378,0.000000000,0.000000000
SE-C02-019-A0009,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,16.000000000,18.000000000,2.000000000,0.054550530,0.000000000,0.000000000
SE-C02-019-A0010,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,18.000000000,20.000000000,2.000000000,0.057476146,0.000000000,0.000000000
SE-C02-019-A0011,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,20.000000000,22.000000000,2.000000000,0.056128518,0.000000000,0.000000000
SE-C02-019-A0012,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,22.000000000,24.000000000,2.000000000,0.059025064,0.000000000,0.000000000
SE-C02-019-A0013,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,24.000000000,26.000000000,2.000000000,0.058767871,0.000000000,0.000000000
SE-C02-019-A0014,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,26.000000000,28.000000000,2.000000000,0.065313720,0.000000000,0.000000000
SE-C02-019-A0015,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,28.000000000,30.000000000,2.000000000,0.062663394,0.000000000,0.000000000
SE-C02-019-A0016,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,30.000000000,32.000000000,2.000000000,0.065409833,0.000000000,0.000000000
SE-C02-019-A0017,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,32.000000000,34.000000000,2.000000000,0.066601605,0.000000000,0.000000000
SE-C02-019-A0018,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,34.000000000,36.000000000,2.000000000,0.068056658,0.000000000,0.000000000
SE-C02-019-A0019,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,36.000000000,38.000000000,2.000000000,0.073381669,0.000000000,0.000000000
SE-C02-019-A0020,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,38.000000000,40.000000000,2.000000000,0.078707884,0.000000000,0.000000000
SE-C02-019-A0021,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,40.000000000,42.000000000,2.000000000,0.081028590,0.000000000,0.000000000
SE-C02-019-A0022,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,42.000000000,44.000000000,2.000000000,0.070755720,0.000000000,0.000000000
SE-C02-019-A0023,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,44.000000000,46.000000000,2.000000000,0.074275186,0.000000000,0.000000000
SE-C02-019-A0024,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,46.000000000,48.000000000,2.000000000,0.086014656,0.000000000,0.000000000
SE-C02-019-A0025,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,48.000000000,50.000000000,2.000000000,0.083441845,0.000000000,0.000000000
SE-C02-019-A0026,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,50.000000000,52.000000000,2.000000000,0.084263730,0.000000000,0.000000000
SE-C02-019-A0027,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,52.000000000,54.000000000,2.000000000,0.085680458,0.000000000,0.000000000
SE-C02-019-A0028,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,54.000000000,56.000000000,2.000000000,0.099775209,0.000000000,0.000000000
SE-C02-019-A0029,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,56.000000000,58.000000000,2.000000000,0.093979109,0.000000000,0.000000000
SE-C02-019-A0030,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,58.000000000,60.000000000,2.000000000,0.090863057,0.000000000,0.000000000
SE-C02-019-A0031,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,60.000000000,62.000000000,2.000000000,0.103149128,0.000000000,0.000000000
SE-C02-019-A0032,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,62.000000000,64.000000000,2.000000000,0.101692185,0.000000000,0.000000000
SE-C02-019-A0033,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,64.000000000,66.000000000,2.000000000,0.110693430,0.000000000,0.000000000
SE-C02-019-A0034,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,66.000000000,68.000000000,2.000000000,0.104803520,0.000000000,0.000000000
SE-C02-019-A0035,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,68.000000000,70.000000000,2.000000000,0.109588668,0.000000000,0.000000000
SE-C02-019-A0036,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,70.000000000,72.000000000,2.000000000,0.114304242,0.000000000,0.000000000
SE-C02-019-A0037,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,72.000000000,74.000000000,2.000000000,0.115776349,0.000000000,0.000000000
SE-C02-019-A0038,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,74.000000000,76.000000000,2.000000000,0.133002943,0.000000000,0.000000000
SE-C02-019-A0039,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,76.000000000,78.000000000,2.000000000,0.145839260,0.000000000,0.000000000
SE-C02-019-A0040,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,78.000000000,80.000000000,2.000000000,0.146018357,0.000000000,0.000000000
SE-C02-019-A0041,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,80.000000000,82.000000000,2.000000000,0.144177407,0.000000000,0.000000000
SE-C02-019-A0042,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,82.000000000,84.000000000,2.000000000,0.155897462,0.000000000,0.000000000
SE-C02-019-A0043,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,84.000000000,86.000000000,2.000000000,0.155199569,0.000000000,0.000000000
SE-C02-019-A0044,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,86.000000000,88.000000000,2.000000000,0.152065333,0.000000000,0.000000000
SE-C02-019-A0045,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,88.000000000,90.000000000,2.000000000,0.162981497,0.000000000,0.000000000
SE-C02-019-A0046,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,90.000000000,92.000000000,2.000000000,0.169936938,0.000000000,0.000000000
SE-C02-019-A0047,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,92.000000000,94.000000000,2.000000000,0.175512635,0.000000000,0.000000000
SE-C02-019-A0048,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,94.000000000,96.000000000,2.000000000,0.176397412,0.000000000,0.000000000
SE-C02-019-A0049,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,96.000000000,98.000000000,2.000000000,0.188516045,0.000000000,0.000000000
SE-C02-019-A0050,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,98.000000000,100.000000000,2.000000000,0.188608754,0.000000000,0.000000000
SE-C02-019-A0051,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,100.000000000,102.000000000,2.000000000,0.179785269,0.000000000,0.000000000
SE-C02-019-A0052,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,102.000000000,104.000000000,2.000000000,0.205432290,0.000000000,0.000000000
SE-C02-019-A0053,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,104.000000000,106.000000000,2.000000000,0.196484914,0.000000000,0.000000000
SE-C02-019-A0054,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,106.000000000,108.000000000,2.000000000,0.202205257,0.000000000,0.000000000
SE-C02-019-A0055,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,108.000000000,110.000000000,2.000000000,0.212872893,0.000000000,0.000000000
SE-C02-019-A0056,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,110.000000000,112.000000000,2.000000000,0.217327050,0.000000000,0.000000000
SE-C02-019-A0057,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,112.000000000,114.000000000,2.000000000,0.220500194,0.000000000,0.000000000
SE-C02-019-A0058,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,114.000000000,116.000000000,2.000000000,0.236956812,0.000000000,0.000000000
SE-C02-019-A0059,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,116.000000000,118.000000000,2.000000000,0.212096477,0.000000000,0.000000000
SE-C02-019-A0060,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,118.000000000,120.000000000,2.000000000,0.242265423,0.000000000,0.000000000
SE-C02-019-A0061,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,120.000000000,122.000000000,2.000000000,0.247533179,0.000000000,0.000000000
SE-C02-019-A0062,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,122.000000000,124.000000000,2.000000000,0.234511643,0.000000000,0.000000000
SE-C02-019-A0063,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,124.000000000,126.000000000,2.000000000,0.235334691,0.000000000,0.000000000
SE-C02-019-A0064,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,126.000000000,128.000000000,2.000000000,0.251867997,0.000000000,0.000000000
SE-C02-019-A0065,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,128.000000000,130.000000000,2.000000000,0.256767594,0.000000000,0.000000000
SE-C02-019-A0066,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,130.000000000,132.000000000,2.000000000,0.267221120,0.000000000,0.000000000
SE-C02-019-A0067,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,132.000000000,134.000000000,2.000000000,0.268805827,0.000000000,0.000000000
SE-C02-019-A0068,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,134.000000000,136.000000000,2.000000000,0.277123769,0.000000000,0.000000000
SE-C02-019-A0069,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,136.000000000,138.000000000,2.000000000,0.285636013,0.000000000,0.000000000
SE-C02-019-A0070,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,138.000000000,140.000000000,2.000000000,0.276332434,0.000000000,0.000000000
SE-C02-019-A0071,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,140.000000000,142.000000000,2.000000000,0.301471046,0.000000000,0.000000000
SE-C02-019-A0072,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,142.000000000,144.000000000,2.000000000,0.291436121,0.000000000,0.000000000
SE-C02-019-A0073,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,144.000000000,146.000000000,2.000000000,0.288708413,0.000000000,0.000000000
SE-C02-019-A0074,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,146.000000000,148.000000000,2.000000000,0.303751437,0.000000000,0.000000000
SE-C02-019-A0075,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,148.000000000,150.000000000,2.000000000,0.329853111,0.000000000,0.000000000
SE-C02-019-A0076,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,150.000000000,152.000000000,2.000000000,0.299080087,0.000000000,0.000000000
SE-C02-019-A0077,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,152.000000000,154.000000000,2.000000000,0.328644603,0.000000000,0.000000000
SE-C02-019-A0078,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,154.000000000,156.000000000,2.000000000,0.339679303,0.000000000,0.000000000
SE-C02-019-A0079,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,156.000000000,158.000000000,2.000000000,0.358216786,0.000000000,0.000000000
SE-C02-019-A0080,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,158.000000000,160.000000000,2.000000000,0.375503497,0.000000000,0.000000000
SE-C02-019-A0081,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,160.000000000,162.000000000,2.000000000,0.343233213,0.000000000,0.000000000
SE-C02-019-A0082,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,162.000000000,164.000000000,2.000000000,0.351862890,0.000000000,0.000000000
SE-C02-019-A0083,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,164.000000000,166.000000000,2.000000000,0.380068530,0.000000000,0.000000000
SE-C02-019-A0084,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,166.000000000,168.000000000,2.000000000,0.359227666,0.000000000,0.000000000
SE-C02-019-A0085,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,168.000000000,170.000000000,2.000000000,0.384679089,0.000000000,0.000000000
SE-C02-019-A0086,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,170.000000000,172.000000000,2.000000000,0.365954861,0.000000000,0.000000000
SE-C02-019-A0087,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,172.000000000,174.000000000,2.000000000,0.391843151,0.000000000,0.000000000
SE-C02-019-A0088,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,174.000000000,176.000000000,2.000000000,0.360481424,0.000000000,0.000000000
SE-C02-019-A0089,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,176.000000000,178.000000000,2.000000000,0.395299357,0.000000000,0.000000000
SE-C02-019-A0090,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,178.000000000,180.000000000,2.000000000,0.382342351,0.000000000,0.000000000
SE-C02-019-A0091,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,180.000000000,182.000000000,2.000000000,0.398771603,0.000000000,0.000000000
SE-C02-019-A0092,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,182.000000000,184.000000000,2.000000000,0.403398846,0.000000000,0.000000000
SE-C02-019-A0093,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,184.000000000,186.000000000,2.000000000,0.425544120,0.000000000,0.000000000
SE-C02-019-A0094,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,186.000000000,188.000000000,2.000000000,0.389193863,0.000000000,0.000000000
SE-C02-019-A0095,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,188.000000000,190.000000000,2.000000000,0.420599306,0.000000000,0.000000000
SE-C02-019-A0096,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,190.000000000,192.000000000,2.000000000,0.452671572,0.000000000,0.000000000
SE-C02-019-A0097,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,192.000000000,194.000000000,2.000000000,0.426138191,0.000000000,0.000000000
SE-C02-019-A0098,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,194.000000000,196.000000000,2.000000000,0.452126795,0.000000000,0.000000000
SE-C02-019-A0099,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,196.000000000,198.000000000,2.000000000,0.435108973,0.000000000,0.000000000
SE-C02-019-A0100,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,198.000000000,200.000000000,2.000000000,0.465598863,0.000000000,0.000000000
SE-C02-019-A0101,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,200.000000000,202.000000000,2.000000000,0.450083035,0.000000000,0.000000000
SE-C02-019-A0102,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,202.000000000,204.000000000,2.000000000,0.453889483,0.000000000,0.000000000
SE-C02-019-A0103,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,204.000000000,206.000000000,2.000000000,0.482684024,0.000000000,0.000000000
SE-C02-019-A0104,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,206.000000000,208.000000000,2.000000000,0.463109566,0.000000000,0.000000000
SE-C02-019-A0105,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,208.000000000,210.000000000,2.000000000,0.457537205,0.000000000,0.000000000
SE-C02-019-A0106,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,210.000000000,212.000000000,2.000000000,0.482960815,0.000000000,0.000000000
SE-C02-019-A0107,SE-C02-019,DS05,santa_elena,CAMPAIGN_02,212.000000000,214.000000000,2.000000000,0.489615812,0.000000000,0.000000000
